"INPUT","FOUND_BY","DTXCID_INDIVIDUAL_COMPONENT","FORMULA_INDIVIDUAL_COMPONENT","SMILES_INDIVIDUAL_COMPONENT","MAPPED_DTXSID","PREFERRED_NAME_DTXSID","CASRN_DTXSID","FORMULA_MAPPED_DTXSID","SMILES_MAPPED_DTXSID","MS_READY_SMILES","INCHI_STRING_DTXCID","INCHIKEY_DTXCID","MONOISOTOPIC_MASS_DTXCID","EXPOCAST_MEDIAN_EXPOSURE_PREDICTION_MG/KG-BW/DAY","DATA_SOURCES","TOXCAST_PERCENT_ACTIVE","NUMBER_OF_PUBMED_ARTICLES","PUBCHEM_DATA_SOURCES","CPDAT_COUNT","GENRA","KEMIMARKET","MASSBANKREF","NORMANPRI"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID40293631","Pentafluoropropanoic acid--1-phenylpiperazine (1/1)","893-87-8","C13H15F5N2O2","OC(=O)C(F)(F)C(F)(F)F.C1CN(CCN1)C1=CC=CC=C1","C1CN(CCN1)C1=CC=CC=C1,OC(=O)C(F)(F)C(F)(F)F","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","9","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID00293632","3,5,6-trichloro-2,2,3,4,4,5,6,6-octafluorohexanoic acid- 1-phenylpiperazine(1:1)","1511-42-8","C16H15Cl3F8N2O2","C1CN(CCN1)C1=CC=CC=C1.OC(=O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl","C1CN(CCN1)C1=CC=CC=C1,OC(=O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","10","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID60293633","pentadecafluorooctanoic acid- 1-phenylpiperazine(1:1)","1514-68-7","C18H15F15N2O2","C1CN(CCN1)C1=CC=CC=C1.OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C1CN(CCN1)C1=CC=CC=C1,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","11","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID20293634","1-phenylpiperazine; 2,2,3,3,4,4,5,5,6,6,6-undecafluorohexanoic acid","985-60-4","C16H15F11N2O2","C1CN(CCN1)C1=CC=CC=C1.OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C1CN(CCN1)C1=CC=CC=C1,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","9","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID80293635","heptafluorobutanoic acid- 1-phenylpiperazine(1:1)","2263-11-8","C14H15F7N2O2","C1CN(CCN1)C1=CC=CC=C1.OC(=O)C(F)(F)C(F)(F)C(F)(F)F","C1CN(CCN1)C1=CC=CC=C1,OC(=O)C(F)(F)C(F)(F)C(F)(F)F","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","10","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID40293636","1-phenylpiperazine trifluoroacetate(1:1)","1511-32-6","C12H15F3N2O2","OC(=O)C(F)(F)F.C1CN(CCN1)C1=CC=CC=C1","C1CN(CCN1)C1=CC=CC=C1,OC(=O)C(F)(F)F","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","10","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID30296631","hydroxyacetic acid- 1-phenylpiperazine(1:1)","23168-20-9","C12H18N2O3","OCC(O)=O.C1CN(CCN1)C1=CC=CC=C1","C1CN(CCN1)C1=CC=CC=C1,OCC(O)=O","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","11","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID90296632","4-hydroxybenzoic acid- 1-phenylpiperazine(1:1)","23168-25-4","C17H20N2O3","OC(=O)C1=CC=C(O)C=C1.C1CN(CCN1)C1=CC=CC=C1","C1CN(CCN1)C1=CC=CC=C1,OC(=O)C1=CC=C(O)C=C1","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","12","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID50296633","phenylacetic acid- 1-phenylpiperazine(1:1)","23245-04-7","C18H22N2O2","OC(=O)CC1=CC=CC=C1.C1CN(CCN1)C1=CC=CC=C1","C1CN(CCN1)C1=CC=CC=C1,OC(=O)CC1=CC=CC=C1","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","11","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID10296634","2-benzamidoacetic acid; 1-phenylpiperazine","23168-21-0","C19H23N3O3","C1CN(CCN1)C1=CC=CC=C1.OC(=O)CNC(=O)C1=CC=CC=C1","C1CN(CCN1)C1=CC=CC=C1,OC(=O)CNC(=O)C1=CC=CC=C1","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","10","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID70296635","tetradecanoic acid- 1-phenylpiperazine(1:1)","23246-65-3","C24H42N2O2","C1CN(CCN1)C1=CC=CC=C1.CCCCCCCCCCCCCC(O)=O","C1CN(CCN1)C1=CC=CC=C1,CCCCCCCCCCCCCC(O)=O","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","10","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID20325883","2-(2,4-dichlorophenoxy)acetic acid; 1-phenylpiperazine","26260-05-9","C18H20Cl2N2O3","C1CN(CCN1)C1=CC=CC=C1.OC(=O)COC1=C(Cl)C=C(Cl)C=C1","C1CN(CCN1)C1=CC=CC=C1,OC(=O)COC1=C(Cl)C=C(Cl)C=C1","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","7","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID90279465","C10H14N2","CNN1CCC2=CC=CC=C2C1","DTXSID60328358","N-methyl-3,4-dihydro-1H-isoquinolin-2-amine","94314-66-6","C10H14N2","CNN1CCC2=CC=CC=C2C1","CNN1CCC2=CC=CC=C2C1","InChI=1S/C10H14N2/c1-11-12-7-6-9-4-2-3-5-10(9)8-12/h2-5,11H,6-8H2,1H3","FKSNFGGLYGSUSO-UHFFFAOYSA-N","162.115698459","-","2","-","-","15","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID00966314","C10H14N2","CN1CCC(C1)C1=CN=CC=C1","DTXSID50337914","3-(1-Methyl-3-pyrrolidinyl)pyridine","92118-22-4","C10H14N2","CN1CCC(C1)C1=CN=CC=C1","CN1CCC(C1)C1=CN=CC=C1","InChI=1/C10H14N2/c1-12-6-4-10(8-12)9-3-2-5-11-7-9/h2-3,5,7,10H,4,6,8H2,1H3","UEIZUEWXLJOVLD-UHFFFAOYSA-N","162.115698459","-","2","-","-","22","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID00299715","C10H14N2","CN1CCN(C)C1=C1C=CC=C1","DTXSID70348643","2-cyclopenta-2,4-dien-1-ylidene-1,3-dimethylimidazolidine","81541-00-6","C10H14N2","CN1CCN(C)C1=C1C=CC=C1","CN1CCN(C)C1=C1C=CC=C1","InChI=1S/C10H14N2/c1-11-7-8-12(2)10(11)9-5-3-4-6-9/h3-6H,7-8H2,1-2H3","QEECQVPPUAOIGW-UHFFFAOYSA-N","162.115698459","-","2","-","-","8","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID40306674","C10H14N2","NC1=CC=C(C=C1)N1CCCC1","DTXSID10355614","4-(pyrrolidin-1-yl)aniline","2632-65-7","C10H14N2","NC1=CC=C(C=C1)N1CCCC1","NC1=CC=C(C=C1)N1CCCC1","InChI=1S/C10H14N2/c11-9-3-5-10(6-4-9)12-7-1-2-8-12/h3-6H,1-2,7-8,11H2","URAARCWOADCWLA-UHFFFAOYSA-N","162.115698459","-","2","-","-","75","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50310141","C10H14N2","NC1=CC=CC=C1N1CCCC1","DTXSID60359086","2-pyrrolidin-1-ylaniline","21627-58-7","C10H14N2","NC1=CC=CC=C1N1CCCC1","NC1=CC=CC=C1N1CCCC1","InChI=1S/C10H14N2/c11-9-5-1-2-6-10(9)12-7-3-4-8-12/h1-2,5-6H,3-4,7-8,11H2","BFPUBGCFJMIZDF-UHFFFAOYSA-N","162.115698459","-","2","-","-","62","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID80311782","C10H14N2","C1CC(CCN1)C1=CC=NC=C1","DTXSID40360731","4-(piperidin-4-yl)pyridine","581-45-3","C10H14N2","C1CC(CCN1)C1=CC=NC=C1","C1CC(CCN1)C1=CC=NC=C1","InChI=1S/C10H14N2/c1-5-11-6-2-9(1)10-3-7-12-8-4-10/h1-2,5-6,10,12H,3-4,7-8H2","RGBWBVGQZFJTEO-UHFFFAOYSA-N","162.115698459","-","2","-","-","65","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID80329100","C10H14N2","C1CCNC2=CC=CC=C2NC1","DTXSID80378072","1,2,3,4,5,6-hexahydro-1,6-benzodiazocine","39161-58-5","C10H14N2","C1CCNC2=CC=CC=C2NC1","C1CCNC2=CC=CC=C2NC1","InChI=1S/C10H14N2/c1-2-6-10-9(5-1)11-7-3-4-8-12-10/h1-2,5-6,11-12H,3-4,7-8H2","RFRZYBRMESKXKP-UHFFFAOYSA-N","162.115698459","-","2","-","-","26","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID40358118","C10H14N2","CC1=C(C)C=C(CC(N)=N)C=C1","DTXSID90407266","2-(3,4-dimethylphenyl)ethanimidamide","6511-96-2","C10H14N2","CC1=C(C)C=C(CC(N)=N)C=C1","CC1=C(C)C=C(CC(N)=N)C=C1","InChI=1S/C10H14N2/c1-7-3-4-9(5-8(7)2)6-10(11)12/h3-5H,6H2,1-2H3,(H3,11,12)","HDWGUBKBOQWZIY-UHFFFAOYSA-N","162.115698459","-","2","-","-","16","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID30366747","C10H14N2","CC1CNC2=CC=CC=C2NC1","DTXSID60415898","3-methyl-2,3,4,5-tetrahydro-1H-1,5-benzodiazepine","133405-86-4","C10H14N2","CC1CNC2=CC=CC=C2NC1","CC1CNC2=CC=CC=C2NC1","InChI=1S/C10H14N2/c1-8-6-11-9-4-2-3-5-10(9)12-7-8/h2-5,8,11-12H,6-7H2,1H3","BGDQHQHPELLNKQ-UHFFFAOYSA-N","162.115698459","-","2","-","-","19","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID70366847","C10H14N2","N#CC1=C2CCCCN2CCC1","DTXSID00415998","2H-Quinolizine-1-carbonitrile, 3,4,6,7,8,9-hexahydro-","145801-19-0","C10H14N2","N#CC1=C2CCCCN2CCC1","N#CC1=C2CCCCN2CCC1","InChI=1S/C10H14N2/c11-8-9-4-3-7-12-6-2-1-5-10(9)12/h1-7H2","VDHOBIAQGHQZPW-UHFFFAOYSA-N","162.115698459","-","2","-","-","13","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID80419030","NSC110641","23245-37-6","C19H22N2O2","OC(=O)\C=C/C1=CC=CC=C1.C1CN(CCN1)C1=CC=CC=C1","C1CN(CCN1)C1=CC=CC=C1,OC(=O)C=CC1=CC=CC=C1","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","6","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID10389651","C10H14N2","C1CC(CCN1)C1=CC=CC=N1","DTXSID00438829","2-(Piperidin-4-yl)pyridine","30532-37-7","C10H14N2","C1CC(CCN1)C1=CC=CC=N1","C1CC(CCN1)C1=CC=CC=N1","InChI=1S/C10H14N2/c1-2-6-12-10(3-1)9-4-7-11-8-5-9/h1-3,6,9,11H,4-5,7-8H2","KVNQCSIGNRPHHM-UHFFFAOYSA-N","162.115698459","-","2","-","-","45","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID90393170","C10H14N2","CC1=C2NCCNCC2=CC=C1","DTXSID40442349","9-Methyl-2,3,4,5-tetrahydro-1H-benzo[e][1,4]diazepine","195986-82-4","C10H14N2","CC1=C2NCCNCC2=CC=C1","CC1=C2NCCNCC2=CC=C1","InChI=1S/C10H14N2/c1-8-3-2-4-9-7-11-5-6-12-10(8)9/h2-4,11-12H,5-7H2,1H3","LCZRNBVXQPCCDG-UHFFFAOYSA-N","162.115698459","-","2","-","-","41","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID20446067","C10H14N2","CC1=NC2=C(CCCN2)C(C)=C1","DTXSID20495257","5,7-Dimethyl-1,2,3,4-tetrahydro-1,8-naphthyridine","65541-95-9","C10H14N2","CC1=NC2=C(CCCN2)C(C)=C1","CC1=NC2=C(CCCN2)C(C)=C1","InChI=1S/C10H14N2/c1-7-6-8(2)12-10-9(7)4-3-5-11-10/h6H,3-5H2,1-2H3,(H,11,12)","DXIRHDQUVVQLGI-UHFFFAOYSA-N","162.115698459","-","2","-","-","25","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID30972044","C10H14N2","CC1=NC=C(C=C1)C1CCCN1","DTXSID60508855","2-Methyl-5-(pyrrolidin-2-yl)pyridine","90872-72-3","C10H14N2","CC1=NC=C(C=C1)C1CCCN1","CC1=NC=C(C=C1)C1CCCN1","InChI=1/C10H14N2/c1-8-4-5-9(7-12-8)10-3-2-6-11-10/h4-5,7,10-11H,2-3,6H2,1H3","WZVVISVPTUREQN-UHFFFAOYSA-N","162.115698459","-","2","-","-","26","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID70944003","C10H14N2","C1CNCC(C1)C1=CC=CC=N1","DTXSID80560233","2-(Piperidin-3-yl)pyridine","40864-10-6","C10H14N2","C1CNCC(C1)C1=CC=CC=N1","C1CNCC(C1)C1=CC=CC=N1","InChI=1/C10H14N2/c1-2-7-12-10(5-1)9-4-3-6-11-8-9/h1-2,5,7,9,11H,3-4,6,8H2","ZCEKZDKAGHJNRD-UHFFFAOYSA-N","162.115698459","-","2","-","-","32","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID20950699","C10H14N2","CC(NC1CC1)C1=CN=CC=C1","DTXSID70588269","N-[1-(Pyridin-3-yl)ethyl]cyclopropanamine","183609-12-3","C10H14N2","CC(NC1CC1)C1=CN=CC=C1","CC(NC1CC1)C1=CN=CC=C1","InChI=1/C10H14N2/c1-8(12-10-4-5-10)9-3-2-6-11-7-9/h2-3,6-8,10,12H,4-5H2,1H3","XJCXOPUZWYXCES-UHFFFAOYSA-N","162.115698459","-","2","-","-","24","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID10540861","C10H14N2","C(NC1CCC1)C1=CN=CC=C1","DTXSID00590097","N-[(Pyridin-3-yl)methyl]cyclobutanamine","185509-76-6","C10H14N2","C(NC1CCC1)C1=CN=CC=C1","C(NC1CCC1)C1=CN=CC=C1","InChI=1S/C10H14N2/c1-4-10(5-1)12-8-9-3-2-6-11-7-9/h2-3,6-7,10,12H,1,4-5,8H2","UFFMGQWREGJEFM-UHFFFAOYSA-N","162.115698459","-","2","-","-","16","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID00560194","C10H14N2","CC1=CC2=C(NCCNC2)C=C1","DTXSID60609437","7-Methyl-2,3,4,5-tetrahydro-1H-1,4-benzodiazepine","422318-36-3","C10H14N2","CC1=CC2=C(NCCNC2)C=C1","CC1=CC2=C(NCCNC2)C=C1","InChI=1S/C10H14N2/c1-8-2-3-10-9(6-8)7-11-4-5-12-10/h2-3,6,11-12H,4-5,7H2,1H3","NJFPGSCEQVZTIQ-UHFFFAOYSA-N","162.115698459","-","2","-","-","41","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50584769","C10H14N2","CC1(C)CNC2=C1C=CC(N)=C2","DTXSID10634017","3,3-Dimethyl-2,3-dihydro-1H-indol-6-amine","179898-73-8","C10H14N2","CC1(C)CNC2=C1C=CC(N)=C2","CC1(C)CNC2=C1C=CC(N)=C2","InChI=1S/C10H14N2/c1-10(2)6-12-9-5-7(11)3-4-8(9)10/h3-5,12H,6,11H2,1-2H3","OVSRQUPJJIAWID-UHFFFAOYSA-N","162.115698459","-","2","-","-","40","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9028128","C10H14N2","CN1CCCC1C1=CN=CC=C1","DTXSID00657553","2,3-Bis[(4-methylbenzoyl)oxy]butanedioic acid--3-(1-methylpyrrolidin-2-yl)pyridine (1/1)","68935-27-3","C30H32N2O8","CN1CCCC1C1=CN=CC=C1.CC1=CC=C(C=C1)C(=O)OC(C(OC(=O)C1=CC=C(C)C=C1)C(O)=O)C(O)=O","Cc1ccc(cc1)C(=O)OC(C(OC(=O)c1ccc(C)cc1)C(O)=O)C(O)=O,CN1CCCC1C1=CN=CC=C1","InChI=1/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3","SNICXCGAKADSCV-UHFFFAOYSA-N","162.115698459","-","2","-","-","11","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID90608418","C10H14N2","CC(C)=CCNC1=CC=CC=N1","DTXSID50657669","N-(3-Methylbut-2-en-1-yl)pyridin-2-amine","62327-66-6","C10H14N2","CC(C)=CCNC1=CC=CC=N1","CC(C)=CCNC1=CC=CC=N1","InChI=1S/C10H14N2/c1-9(2)6-8-12-10-5-3-4-7-11-10/h3-7H,8H2,1-2H3,(H,11,12)","YJJRIKKGZXGQHB-UHFFFAOYSA-N","162.115698459","-","2","-","-","8","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID60609210","C10H14N2","NC1=CC2=C(CCCNC2)C=C1","DTXSID20658461","2,3,4,5-Tetrahydro-1H-2-benzazepin-8-amine","72232-25-8","C10H14N2","NC1=CC2=C(CCCNC2)C=C1","NC1=CC2=C(CCCNC2)C=C1","InChI=1S/C10H14N2/c11-10-4-3-8-2-1-5-12-7-9(8)6-10/h3-4,6,12H,1-2,5,7,11H2","DAEJBLXGXUDKSD-UHFFFAOYSA-N","162.115698459","-","2","-","-","16","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID9031644","C10H14N2","C1CN(CCN1)C1=CC=CC=C1","DTXSID00715061","2,3-Dihydroxybutanedioic acid--1-phenylpiperazine (1/1)","23349-55-5","C14H20N2O6","OC(C(O)C(O)=O)C(O)=O.C1CN(CCN1)C1=CC=CC=C1","C1CN(CCN1)C1=CC=CC=C1,OC(C(O)C(O)=O)C(O)=O","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2","YZTJYBJCZXZGCT-UHFFFAOYSA-N","162.115698459","-","2","-","-","3","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID601273616","C10H14N2","CN=CCC(C)C1=NC=CC=C1","DTXSID20874104","N-Me-(3-Pyridylbutene-1-yl)-amine","NOCAS_874104","C10H14N2","CN\C=C\C(C)C1=CC=CC=N1","CN=CCC(C)C1=NC=CC=C1","InChI=1/C10H14N2/c1-9(6-8-11-2)10-5-3-4-7-12-10/h3-5,7-9H,6H2,1-2H3","PPDVXHJLDOVDFC-UHFFFAOYSA-N","162.115698459","-","2","-","-","-","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID101060763","C10H14N2","CN=NCCCC1=CC=CC=C1","DTXSID90876059","w-Phenylpropionaldehyd N-Me hydrazone","NOCAS_876059","C10H14N2","CN\N=C\CCC1=CC=CC=C1","CN=NCCCC1=CC=CC=C1","InChI=1S/C10H14N2/c1-11-12-9-5-8-10-6-3-2-4-7-10/h2-4,6-7H,5,8-9H2,1H3","WLTBVTUQXAVSLH-UHFFFAOYSA-N","162.115698459","-","2","-","-","-","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID001030555","C10H14N2","CN(C=N)C1=C(C)C=C(C)C=C1","DTXSID70891442","N-(2,4-Dimethylphenyl)-N-methylimidoformamide","NOCAS_891442","C10H14N2","CN(C=N)C1=C(C)C=C(C)C=C1","CN(C=N)C1=C(C)C=C(C)C=C1","InChI=1S/C10H14N2/c1-8-4-5-10(9(2)6-8)12(3)7-11/h4-7,11H,1-3H3","UBLNTZNUSGCINZ-UHFFFAOYSA-N","162.115698459","-","2","-","-","-","-","0","0","1","0"
"C10H14N2","MS Ready Formula","DTXCID401067251","C10H14N2","CN(C)C(C)=NC1=CC=CC=C1","DTXSID00335465","N'-Phenyl-N,N-dimethyl-acetamidine","4023-12-5","C10H14N2","CN(C)C(\C)=N\C1=CC=CC=C1","CN(C)C(C)=NC1=CC=CC=C1","InChI=1S/C10H14N2/c1-9(12(2)3)11-10-7-5-4-6-8-10/h4-8H,1-3H3","ARYJQIYRCNBDOU-UHFFFAOYSA-N","162.115698459","-","1","-","-","13","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID20311120","C10H14N2","NCCN1CCC2=CC=CC=C12","DTXSID30360068","2-(2,3-dihydro-1H-indol-1-yl)ethanamine","46006-95-5","C10H14N2","NCCN1CCC2=CC=CC=C12","NCCN1CCC2=CC=CC=C12","InChI=1S/C10H14N2/c11-6-8-12-7-5-9-3-1-2-4-10(9)12/h1-4H,5-8,11H2","HNLHKBSAQALACU-UHFFFAOYSA-N","162.115698459","-","1","-","-","46","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID00315045","C10H14N2","NC1=CC(=CC=C1)N1CCCC1","DTXSID90363999","3-(pyrrolidin-1-yl)aniline","115833-93-7","C10H14N2","NC1=CC(=CC=C1)N1CCCC1","NC1=CC(=CC=C1)N1CCCC1","InChI=1S/C10H14N2/c11-9-4-3-5-10(8-9)12-6-1-2-7-12/h3-5,8H,1-2,6-7,11H2","DNPBFTQZONVQDX-UHFFFAOYSA-N","162.115698459","-","1","-","-","67","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID20328591","C10H14N2","NNC1=CC=CC2=C1CCCC2","DTXSID60377563","(5,6,7,8-Tetrahydronaphthalen-1-yl)hydrazine","85790-17-6","C10H14N2","NNC1=CC=CC2=C1CCCC2","NNC1=CC=CC2=C1CCCC2","InChI=1S/C10H14N2/c11-12-10-7-3-5-8-4-1-2-6-9(8)10/h3,5,7,12H,1-2,4,6,11H2","UFWAWZMOTPGQJU-UHFFFAOYSA-N","162.115698459","-","1","-","-","22","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID90343478","C10H14N2","CC1=CC(CC(N)=N)=C(C)C=C1","DTXSID80392617","2-(2,5-dimethylphenyl)ethanimidamide","374064-83-2","C10H14N2","CC1=CC(CC(N)=N)=C(C)C=C1","CC1=CC(CC(N)=N)=C(C)C=C1","InChI=1S/C10H14N2/c1-7-3-4-8(2)9(5-7)6-10(11)12/h3-5H,6H2,1-2H3,(H3,11,12)","VLLICFQUTUMOSR-UHFFFAOYSA-N","162.115698459","-","1","-","-","20","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID30822257","C10H14N2","CC1CNC(C1)C1=CC=CC=N1","DTXSID90392825","2-(4-methylpyrrolidin-2-yl)pyridine","603089-88-9","C10H14N2","CC1CNC(C1)C1=CC=CC=N1","CC1CNC(C1)C1=CC=CC=N1","InChI=1/C10H14N2/c1-8-6-10(12-7-8)9-4-2-3-5-11-9/h2-5,8,10,12H,6-7H2,1H3","VWDIKMSZQOMQLZ-UHFFFAOYSA-N","162.115698459","-","1","-","-","13","-","0","0","0","0"
