"INPUT","FOUND_BY","DTXCID_INDIVIDUAL_COMPONENT","FORMULA_INDIVIDUAL_COMPONENT","SMILES_INDIVIDUAL_COMPONENT","MAPPED_DTXSID","PREFERRED_NAME_DTXSID","CASRN_DTXSID","FORMULA_MAPPED_DTXSID","SMILES_MAPPED_DTXSID","MS_READY_SMILES","INCHI_STRING_DTXCID","INCHIKEY_DTXCID","MONOISOTOPIC_MASS_DTXCID","EXPOCAST_MEDIAN_EXPOSURE_PREDICTION_MG/KG-BW/DAY","DATA_SOURCES","TOXCAST_PERCENT_ACTIVE","NUMBER_OF_PUBMED_ARTICLES","PUBCHEM_DATA_SOURCES","CPDAT_COUNT","GENRA","KEMIMARKET","MASSBANKREF","NORMANPRI"
"C10H14N2","MS Ready Formula","DTXCID60344437","C10H14N2","CC1=CC(CC(N)=N)=CC(C)=C1","DTXSID70393577","2-(3,5-dimethylphenyl)ethanimidamide","374064-84-3","C10H14N2","CC1=CC(CC(N)=N)=CC(C)=C1","CC1=CC(CC(N)=N)=CC(C)=C1","InChI=1S/C10H14N2/c1-7-3-8(2)5-9(4-7)6-10(11)12/h3-5H,6H2,1-2H3,(H3,11,12)","PJVBSBPSXZOUEQ-UHFFFAOYSA-N","162.115698459","-","1","-","-","16","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID20356455","C10H14N2","C1CC(CCN1)C1=CN=CC=C1","DTXSID50405602","3-(Piperidin-4-yl)pyridine","161609-89-8","C10H14N2","C1CC(CCN1)C1=CN=CC=C1","C1CC(CCN1)C1=CN=CC=C1","InChI=1S/C10H14N2/c1-2-10(8-12-5-1)9-3-6-11-7-4-9/h1-2,5,8-9,11H,3-4,6-7H2","BRBPGGIIQVBPSB-UHFFFAOYSA-N","162.115698459","-","1","-","-","33","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID40358239","C10H14N2","CC1=CC(C)=C(CC(N)=N)C=C1","DTXSID90407387","2-(2,4-dimethylphenyl)ethanimidamide","802269-53-0","C10H14N2","CC1=CC(C)=C(CC(N)=N)C=C1","CC1=CC(C)=C(CC(N)=N)C=C1","InChI=1S/C10H14N2/c1-7-3-4-9(6-10(11)12)8(2)5-7/h3-5H,6H2,1-2H3,(H3,11,12)","CBGUKTNAZXFTFR-UHFFFAOYSA-N","162.115698459","-","1","-","-","20","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID70359032","C10H14N2","CC1=CC=CC(C)=C1CC(N)=N","DTXSID20408180","2-(2,6-dimethylphenyl)ethanimidamide","374064-82-1","C10H14N2","CC1=CC=CC(C)=C1CC(N)=N","CC1=CC=CC(C)=C1CC(N)=N","InChI=1S/C10H14N2/c1-7-4-3-5-8(2)9(7)6-10(11)12/h3-5H,6H2,1-2H3,(H3,11,12)","GKBVDCZWZFBZIE-UHFFFAOYSA-N","162.115698459","-","1","-","-","17","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID00375705","C10H14N2","CC(C)C1=CC=C(C=C1)C(N)=N","DTXSID30424871","4-Isopropylbenzamidine","743417-63-2","C10H14N2","CC(C)C1=CC=C(C=C1)C(N)=N","CC(C)C1=CC=C(C=C1)C(N)=N","InChI=1S/C10H14N2/c1-7(2)8-3-5-9(6-4-8)10(11)12/h3-7H,1-2H3,(H3,11,12)","GIJOFUJDYGKZGG-UHFFFAOYSA-N","162.115698459","-","1","-","-","19","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID80837553","C10H14N2","CC1=NC2=C(CCCC2N)C=C1","DTXSID00431810","2-methyl-5,6,7,8-tetrahydroquinolin-8-ylamine","502612-52-4","C10H14N2","CC1=NC2=C(CCCC2N)C=C1","CC1=NC2=C(CCCC2N)C=C1","InChI=1/C10H14N2/c1-7-5-6-8-3-2-4-9(11)10(8)12-7/h5-6,9H,2-4,11H2,1H3","IXOVJHWQNJYEPQ-UHFFFAOYSA-N","162.115698459","-","1","-","-","13","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID70837941","C10H14N2","CNC1CNC2=CC=CC=C2C1","DTXSID60432868","(R)-N-Methyl-1,2,3,4-tetrahydroquinolin-3-amine","166742-75-2","C10H14N2","CN[C@H]1CNC2=CC=CC=C2C1","CNC1CNC2=CC=CC=C2C1","InChI=1/C10H14N2/c1-11-9-6-8-4-2-3-5-10(8)12-7-9/h2-5,9,11-12H,6-7H2,1H3","IQDMUSPYIULEGD-UHFFFAOYSA-N","162.115698459","-","1","-","-","25","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID80387442","C10H14N2","NC1CN(CC2=CC=CC=C2)C1","DTXSID50436618","1-benzylazetidin-3-amine","223381-58-6","C10H14N2","NC1CN(CC2=CC=CC=C2)C1","NC1CN(CC2=CC=CC=C2)C1","InChI=1S/C10H14N2/c11-10-7-12(8-10)6-9-4-2-1-3-5-9/h1-5,10H,6-8,11H2","KLUJUFXZZAOGQQ-UHFFFAOYSA-N","162.115698459","-","1","-","-","53","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID70389652","C10H14N2","CC1=CC2=C(C=C1)N(N)CCC2","DTXSID10438830","1(2H)-Quinolinamine, 3,4-dihydro-6-methyl-","66556-07-8","C10H14N2","CC1=CC2=C(C=C1)N(N)CCC2","CC1=CC2=C(C=C1)N(N)CCC2","InChI=1S/C10H14N2/c1-8-4-5-10-9(7-8)3-2-6-12(10)11/h4-5,7H,2-3,6,11H2,1H3","FSTBMVYMVIWCKK-UHFFFAOYSA-N","162.115698459","-","1","-","-","11","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID10395095","C10H14N2","NC1=CC2=C(CCCCC2)N=C1","DTXSID10444274","6,7,8,9-tetrahydro-5H-cyclohepta[b]pyridin-3-amine","178209-28-4","C10H14N2","NC1=CC2=C(CCCCC2)N=C1","NC1=CC2=C(CCCCC2)N=C1","InChI=1S/C10H14N2/c11-9-6-8-4-2-1-3-5-10(8)12-7-9/h6-7H,1-5,11H2","GFMPWQOFIOWFIV-UHFFFAOYSA-N","162.115698459","-","1","-","-","22","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID90996165","C10H14N2","NC1CCC2=CC=CC=C2C1N","DTXSID70450775","Naphthalenediamine, 1,2,3,4-tetrahydro-","104993-83-1","C10H14N2","NC1CCC2=CC=CC=C2C1N","NC1CCC2=CC=CC=C2C1N","InChI=1/C10H14N2/c11-9-6-5-7-3-1-2-4-8(7)10(9)12/h1-4,9-10H,5-6,11-12H2","VLSRPVYKKHYHON-UHFFFAOYSA-N","162.115698459","-","1","-","-","14","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID10882511","C10H14N2","NCC1CC2=CC=CC=C2CN1","DTXSID20452926","1-(1,2,3,4-Tetrahydroisoquinolin-3-yl)methanamine","147557-04-8","C10H14N2","NCC1CC2=CC=CC=C2CN1","NCC1CC2=CC=CC=C2CN1","InChI=1/C10H14N2/c11-6-10-5-8-3-1-2-4-9(8)7-12-10/h1-4,10,12H,5-7,11H2","QQDYNQIMTRERLH-UHFFFAOYSA-N","162.115698459","-","1","-","-","34","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID801076501","C10H14N2","CCCCN=CC1=CN=CC=C1","DTXSID30456096","1-Butanamine, N-(3-pyridinylmethylene)-","55019-90-4","C10H14N2","CCCC\N=C\C1=CN=CC=C1","CCCCN=CC1=CN=CC=C1","InChI=1S/C10H14N2/c1-2-3-6-11-8-10-5-4-7-12-9-10/h4-5,7-9H,2-3,6H2,1H3","SJDRSAPTSDCMCW-UHFFFAOYSA-N","162.115698459","-","1","-","-","10","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID30409461","C10H14N2","C(N1CCNC1)C1=CC=CC=C1","DTXSID40458642","1-benzylimidazolidine","630126-04-4","C10H14N2","C(N1CCNC1)C1=CC=CC=C1","C(N1CCNC1)C1=CC=CC=C1","InChI=1S/C10H14N2/c1-2-4-10(5-3-1)8-12-7-6-11-9-12/h1-5,11H,6-9H2","JXOLTCZDUFJFRL-UHFFFAOYSA-N","162.115698459","-","1","-","-","21","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID601005631","C10H14N2","NC1CCN(C1)C1=CC=CC=C1","DTXSID00464663","1-phenylpyrrolidin-3-amine","18471-41-5","C10H14N2","NC1CCN(C1)C1=CC=CC=C1","NC1CCN(C1)C1=CC=CC=C1","InChI=1/C10H14N2/c11-9-6-7-12(8-9)10-4-2-1-3-5-10/h1-5,9H,6-8,11H2","SFMJIPNTKASYFH-UHFFFAOYSA-N","162.115698459","-","1","-","-","38","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID001005714","C10H14N2","C1CC(CN1)NC1=CC=CC=C1","DTXSID30465007","N-phenylpyrrolidin-3-amine","17741-13-8","C10H14N2","C1CC(CN1)NC1=CC=CC=C1","C1CC(CN1)NC1=CC=CC=C1","InChI=1/C10H14N2/c1-2-4-9(5-3-1)12-10-6-7-11-8-10/h1-5,10-12H,6-8H2","AAFUQJGCJNFFRT-UHFFFAOYSA-N","162.115698459","-","1","-","-","34","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID60418768","C10H14N2","C1CCN(CC1)C1=CN=CC=C1","DTXSID70467949","3-(Piperidin-1-yl)pyridine","90872-73-4","C10H14N2","C1CCN(CC1)C1=CN=CC=C1","C1CCN(CC1)C1=CN=CC=C1","InChI=1S/C10H14N2/c1-2-7-12(8-3-1)10-5-4-6-11-9-10/h4-6,9H,1-3,7-8H2","RWNRPQYVWJSAPE-UHFFFAOYSA-N","162.115698459","-","1","-","-","29","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID70425625","C10H14N2","CN1CCCNC2=CC=CC=C12","DTXSID30474811","1-Methyl-2,3,4,5-tetrahydro-1H-1,5-benzodiazepine","32900-36-0","C10H14N2","CN1CCCNC2=CC=CC=C12","CN1CCCNC2=CC=CC=C12","InChI=1S/C10H14N2/c1-12-8-4-7-11-9-5-2-3-6-10(9)12/h2-3,5-6,11H,4,7-8H2,1H3","QTUHHZFSIDSGRC-UHFFFAOYSA-N","162.115698459","-","1","-","-","27","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID30441705","C10H14N2","CN\C(CC1=CC=CC=C1)=N/C","DTXSID90490895","(1Z)-N,N'-Dimethyl(phenyl)ethanimidamide","52066-17-8","C10H14N2","CN\C(CC1=CC=CC=C1)=N/C","CN\C(CC1=CC=CC=C1)=N/C","InChI=1S/C10H14N2/c1-11-10(12-2)8-9-6-4-3-5-7-9/h3-7H,8H2,1-2H3,(H,11,12)","XCSUORFQYDEOHR-UHFFFAOYSA-N","162.115698459","-","1","-","-","4","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID40443053","C10H14N2","CN1CCCC2=C1C=CN=C2C","DTXSID40492243","1,5-Dimethyl-1,2,3,4-tetrahydro-1,6-naphthyridine","61542-06-1","C10H14N2","CN1CCCC2=C1C=CN=C2C","CN1CCCC2=C1C=CN=C2C","InChI=1S/C10H14N2/c1-8-9-4-3-7-12(2)10(9)5-6-11-8/h5-6H,3-4,7H2,1-2H3","ZDYQEOVPCHWZAX-UHFFFAOYSA-N","162.115698459","-","1","-","-","4","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50968045","C10H14N2","CC1=CC2=C(N=C1)C(N)CCC2","DTXSID40493891","3-Methyl-5,6,7,8-tetrahydroquinolin-8-amine","62455-48-5","C10H14N2","CC1=CC2=C(N=C1)C(N)CCC2","CC1=CC2=C(N=C1)C(N)CCC2","InChI=1/C10H14N2/c1-7-5-8-3-2-4-9(11)10(8)12-6-7/h5-6,9H,2-4,11H2,1H3","HCOWPHZNMIYZAN-UHFFFAOYSA-N","162.115698459","-","1","-","-","10","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID001077331","C10H14N2","CN=CC1=CC=C(C=C1)N(C)C","DTXSID80498840","N,N-Dimethyl-4-[(E)-(methylimino)methyl]aniline","877-79-2","C10H14N2","C\N=C\C1=CC=C(C=C1)N(C)C","CN=CC1=CC=C(C=C1)N(C)C","InChI=1S/C10H14N2/c1-11-8-9-4-6-10(7-5-9)12(2)3/h4-8H,1-3H3","VKLCQRQREREZTC-UHFFFAOYSA-N","162.115698459","-","1","-","-","10","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID00450501","C10H14N2","CCC\N=C(/N)C1=CC=CC=C1","DTXSID40499691","N'-Propylbenzenecarboximidamide","22286-00-6","C10H14N2","CCC\N=C(/N)C1=CC=CC=C1","CCC\N=C(/N)C1=CC=CC=C1","InChI=1S/C10H14N2/c1-2-8-12-10(11)9-6-4-3-5-7-9/h3-7H,2,8H2,1H3,(H2,11,12)","YYPCTPUYQVEKGN-UHFFFAOYSA-N","162.115698459","-","1","-","-","9","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID70972043","C10H14N2","CC1=CC(=CN=C1)C1CCCN1","DTXSID00508854","3-Methyl-5-(pyrrolidin-2-yl)pyridine","126741-11-5","C10H14N2","CC1=CC(=CN=C1)C1CCCN1","CC1=CC(=CN=C1)C1CCCN1","InChI=1/C10H14N2/c1-8-5-9(7-11-6-8)10-3-2-4-12-10/h5-7,10,12H,2-4H2,1H3","ROFRZRRVJWMLMU-UHFFFAOYSA-N","162.115698459","-","1","-","-","11","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID60465474","C10H14N2","CN1CCC2=C(C1)C=C(N)C=C2","DTXSID50514667","2-Methyl-1,2,3,4-tetrahydroisoquinolin-7-amine","14097-40-6","C10H14N2","CN1CCC2=C(C1)C=C(N)C=C2","CN1CCC2=C(C1)C=C(N)C=C2","InChI=1S/C10H14N2/c1-12-5-4-8-2-3-10(11)6-9(8)7-12/h2-3,6H,4-5,7,11H2,1H3","VRKLIVSHUQSRNF-UHFFFAOYSA-N","162.115698459","-","1","-","-","25","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID80973723","C10H14N2","CN(C)C(=N)CC1=CC=CC=C1","DTXSID90515017","N,N-Dimethyl(phenyl)ethanimidamide","56776-16-0","C10H14N2","CN(C)C(=N)CC1=CC=CC=C1","CN(C)C(=N)CC1=CC=CC=C1","InChI=1S/C10H14N2/c1-12(2)10(11)8-9-6-4-3-5-7-9/h3-7,11H,8H2,1-2H3","VEHZLOXNVVKFAG-UHFFFAOYSA-N","162.115698459","-","1","-","-","6","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID20975827","C10H14N2","CC1CN=C(C)C2=C1C=CN2C","DTXSID60521463","1,4,7-Trimethyl-4,5-dihydro-1H-pyrrolo[2,3-c]pyridine","87870-16-4","C10H14N2","CC1CN=C(C)C2=C1C=CN2C","CC1CN=C(C)C2=C1C=CN2C","InChI=1/C10H14N2/c1-7-6-11-8(2)10-9(7)4-5-12(10)3/h4-5,7H,6H2,1-3H3","FNZXGIBVMHUJBP-UHFFFAOYSA-N","162.115698459","-","1","-","-","5","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID10492159","C10H14N2","CC1N(C)C2=CC=CC=C2N1C","DTXSID50541372","1,2,3-Trimethyl-2,3-dihydro-1H-benzimidazole","3652-99-1","C10H14N2","CC1N(C)C2=CC=CC=C2N1C","CC1N(C)C2=CC=CC=C2N1C","InChI=1S/C10H14N2/c1-8-11(2)9-6-4-5-7-10(9)12(8)3/h4-8H,1-3H3","RVBVMCLABNKDQO-UHFFFAOYSA-N","162.115698459","-","1","-","-","9","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID60493838","C10H14N2","CN1CCC2=C(C1)C(N)=CC=C2","DTXSID90543052","2-Methyl-1,2,3,4-tetrahydroisoquinolin-8-amine","14788-34-2","C10H14N2","CN1CCC2=C(C1)C(N)=CC=C2","CN1CCC2=C(C1)C(N)=CC=C2","InChI=1S/C10H14N2/c1-12-6-5-8-3-2-4-10(11)9(8)7-12/h2-4H,5-7,11H2,1H3","PXAVAZKTFFJJEU-UHFFFAOYSA-N","162.115698459","-","1","-","-","22","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID90497561","C10H14N2","NC1=CC2=C(CCNCC2)C=C1","DTXSID60546777","2,3,4,5-Tetrahydro-1H-3-benzazepin-7-amine","107393-73-7","C10H14N2","NC1=CC2=C(CCNCC2)C=C1","NC1=CC2=C(CCNCC2)C=C1","InChI=1S/C10H14N2/c11-10-2-1-8-3-5-12-6-4-9(8)7-10/h1-2,7,12H,3-6,11H2","LOXPKSAIAHLVML-UHFFFAOYSA-N","162.115698459","-","1","-","-","35","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID00945008","C10H14N2","NC1CCC2=CC=C(N)C=C2C1","DTXSID70564184","1,2,3,4-Tetrahydronaphthalene-2,7-diamine","103393-75-5","C10H14N2","NC1CCC2=C(C1)C=C(N)C=C2","NC1CCC2=CC=C(N)C=C2C1","InChI=1/C10H14N2/c11-9-3-1-7-2-4-10(12)6-8(7)5-9/h1,3,5,10H,2,4,6,11-12H2","FISUQAVKGARTJH-UHFFFAOYSA-N","162.115698459","-","1","-","-","17","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID70521535","C10H14N2","C1CNC(NC1)C1=CC=CC=C1","DTXSID50570763","2-Phenylhexahydropyrimidine","183659-10-1","C10H14N2","C1CNC(NC1)C1=CC=CC=C1","C1CNC(NC1)C1=CC=CC=C1","InChI=1S/C10H14N2/c1-2-5-9(6-3-1)10-11-7-4-8-12-10/h1-3,5-6,10-12H,4,7-8H2","OYJVCTIHNXAJQA-UHFFFAOYSA-N","162.115698459","-","1","-","-","6","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID30947030","C10H14N2","NC1CCCC2=C(N)C=CC=C12","DTXSID50573138","1,2,3,4-Tetrahydronaphthalene-1,5-diamine","20351-50-2","C10H14N2","NC1CCCC2=C1C=CC=C2N","NC1CCCC2=C(N)C=CC=C12","InChI=1/C10H14N2/c11-9-5-1-3-7-8(9)4-2-6-10(7)12/h1,3,5,10H,2,4,6,11-12H2","NRFAHLRZAHGETL-UHFFFAOYSA-N","162.115698459","-","1","-","-","9","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID00947921","C10H14N2","NNC1CCC2=CC=CC=C2C1","DTXSID00576533","(1,2,3,4-Tetrahydronaphthalen-2-yl)hydrazine","1743-07-3","C10H14N2","NNC1CCC2=CC=CC=C2C1","NNC1CCC2=CC=CC=C2C1","InChI=1/C10H14N2/c11-12-10-6-5-8-3-1-2-4-9(8)7-10/h1-4,10,12H,5-7,11H2","DDYZUEUSICJQGM-UHFFFAOYSA-N","162.115698459","-","1","-","-","16","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID90948003","C10H14N2","C1CNCC(C1)C1=CN=CC=C1","DTXSID50576785","3-(Piperidin-3-yl)pyridine","31251-28-2","C10H14N2","C1CNCC(C1)C1=CN=CC=C1","C1CNCC(C1)C1=CN=CC=C1","InChI=1/C10H14N2/c1-3-9(7-11-5-1)10-4-2-6-12-8-10/h1,3,5,7,10,12H,2,4,6,8H2","KLDGENGYOLDCCH-UHFFFAOYSA-N","162.115698459","-","1","-","-","21","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID80948451","C10H14N2","NNC1CCCC2=CC=CC=C12","DTXSID90578743","(1,2,3,4-Tetrahydronaphthalen-1-yl)hydrazine","98074-64-7","C10H14N2","NNC1CCCC2=CC=CC=C12","NNC1CCCC2=CC=CC=C12","InChI=1/C10H14N2/c11-12-10-7-3-5-8-4-1-2-6-9(8)10/h1-2,4,6,10,12H,3,5,7,11H2","BEFSPYNDXHSFPF-UHFFFAOYSA-N","162.115698459","-","1","-","-","14","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID10389651","C10H14N2","C1CC(CCN1)C1=CC=CC=N1","DTXSID40582436","2-(Piperidin-4-yl)pyridine--hydrogen chloride (1/2)","143924-45-2","C10H16Cl2N2","Cl.Cl.C1CC(CCN1)C1=CC=CC=N1","C1CC(CCN1)C1=CC=CC=N1","InChI=1S/C10H14N2/c1-2-6-12-10(3-1)9-4-7-11-8-5-9/h1-3,6,9,11H,4-5,7-8H2","KVNQCSIGNRPHHM-UHFFFAOYSA-N","162.115698459","-","1","-","-","30","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID70533239","C10H14N2","CCCCCCC=C(C#N)C#N","DTXSID20582474","Heptylidenepropanedinitrile","695165-26-5","C10H14N2","CCCCCCC=C(C#N)C#N","CCCCCCC=C(C#N)C#N","InChI=1S/C10H14N2/c1-2-3-4-5-6-7-10(8-11)9-12/h7H,2-6H2,1H3","MZTUQCOHFNZSLC-UHFFFAOYSA-N","162.115698459","-","1","-","-","10","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID80862360","C10H14N2","C1CNC(CN1)C1=CC=CC=C1","DTXSID10589997","2-Phenylpiperazine--hydrogen chloride (1/2)","872139-22-5","C10H16Cl2N2","Cl.Cl.C1CNC(CN1)C1=CC=CC=C1","C1CNC(CN1)C1=CC=CC=C1","InChI=1/C10H14N2/c1-2-4-9(5-3-1)10-8-11-6-7-12-10/h1-5,10-12H,6-8H2","RIMRLBGNCLMSNH-UHFFFAOYSA-N","162.115698459","-","1","-","-","21","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID10862712","C10H14N2","C(C1CCCN1)C1=CN=CC=C1","DTXSID50592086","3-[(Pyrrolidin-2-yl)methyl]pyridine--hydrogen chloride (1/2)","1003561-86-1","C10H16Cl2N2","Cl.Cl.C(C1CCCN1)C1=CN=CC=C1","C(C1CCCN1)C1=CN=CC=C1","InChI=1/C10H14N2/c1-3-9(8-11-5-1)7-10-4-2-6-12-10/h1,3,5,8,10,12H,2,4,6-7H2","GFYJSFUVPAUKJA-UHFFFAOYSA-N","162.115698459","-","1","-","-","18","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50543336","C10H14N2","CC(C)C(\N)=N/C1=CC=CC=C1","DTXSID60592572","(1E)-2-Methyl-N'-phenylpropanimidamide","14041-89-5","C10H14N2","CC(C)C(\N)=N/C1=CC=CC=C1","CC(C)C(\N)=N/C1=CC=CC=C1","InChI=1S/C10H14N2/c1-8(2)10(11)12-9-6-4-3-5-7-9/h3-8H,1-2H3,(H2,11,12)","AGHDSXKIGIOMJN-UHFFFAOYSA-N","162.115698459","-","1","-","-","10","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID30863089","C10H14N2","CN1CCC(N)C2=CC=CC=C12","DTXSID80593768","1-Methyl-1,2,3,4-tetrahydroquinolin-4-amine","851390-46-0","C10H14N2","CN1CCC(N)C2=CC=CC=C12","CN1CCC(N)C2=CC=CC=C12","InChI=1/C10H14N2/c1-12-7-6-9(11)8-4-2-3-5-10(8)12/h2-5,9H,6-7,11H2,1H3","HMCPFKPMDMJMGK-UHFFFAOYSA-N","162.115698459","-","1","-","-","21","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID60544819","C10H14N2","CCN1CCC2=C1C=C(N)C=C2","DTXSID60594056","1-Ethyl-2,3-dihydro-1H-indol-6-amine","143543-67-3","C10H14N2","CCN1CCC2=C1C=C(N)C=C2","CCN1CCC2=C1C=C(N)C=C2","InChI=1S/C10H14N2/c1-2-12-6-5-8-3-4-9(11)7-10(8)12/h3-4,7H,2,5-6,11H2,1H3","DASPMFXHFCNQHX-UHFFFAOYSA-N","162.115698459","-","1","-","-","27","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID40863510","C10H14N2","CN1CCC(C1)C1=CC=NC=C1","DTXSID40595829","4-(1-Methylpyrrolidin-3-yl)pyridine","92118-23-5","C10H14N2","CN1CCC(C1)C1=CC=NC=C1","CN1CCC(C1)C1=CC=NC=C1","InChI=1/C10H14N2/c1-12-7-4-10(8-12)9-2-5-11-6-3-9/h2-3,5-6,10H,4,7-8H2,1H3","IIOIXXVCPOKENC-UHFFFAOYSA-N","162.115698459","-","1","-","-","9","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID30863529","C10H14N2","CC1CCC2=CC(N)=CC=C2N1","DTXSID30595919","2-Methyl-1,2,3,4-tetrahydroquinolin-6-amine","649569-61-9","C10H14N2","CC1CCC2=C(N1)C=CC(N)=C2","CC1CCC2=CC(N)=CC=C2N1","InChI=1/C10H14N2/c1-7-2-3-8-6-9(11)4-5-10(8)12-7/h4-7,12H,2-3,11H2,1H3","COFHVMXNLAGVTB-UHFFFAOYSA-N","162.115698459","-","1","-","-","12","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID60863693","C10H14N2","[H]C12CCC([H])(CC(C1)=CC#N)N2C","DTXSID90596689","(8-Methyl-8-azabicyclo[3.2.1]octan-3-ylidene)acetonitrile","91817-61-7","C10H14N2","[H]C12CCC([H])(CC(C1)=CC#N)N2C","[H]C12CCC([H])(CC(C1)=CC#N)N2C","InChI=1/C10H14N2/c1-12-9-2-3-10(12)7-8(6-9)4-5-11/h4,9-10H,2-3,6-7H2,1H3","BEMIIPSHLWBOLS-UHFFFAOYSA-N","162.115698459","-","1","-","-","9","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID30866151","C10H14N2","CC(CC(=C)CC(C)C#N)C#N","DTXSID20607010","2,6-Dimethyl-4-methylideneheptanedinitrile","62722-58-1","C10H14N2","CC(CC(=C)CC(C)C#N)C#N","CC(CC(=C)CC(C)C#N)C#N","InChI=1/C10H14N2/c1-8(4-9(2)6-11)5-10(3)7-12/h9-10H,1,4-5H2,2-3H3","BZUFWXZPPANFKK-UHFFFAOYSA-N","162.115698459","-","1","-","-","8","-","0","0","0","0"
