"INPUT","FOUND_BY","DTXCID_INDIVIDUAL_COMPONENT","FORMULA_INDIVIDUAL_COMPONENT","SMILES_INDIVIDUAL_COMPONENT","MAPPED_DTXSID","PREFERRED_NAME_DTXSID","CASRN_DTXSID","FORMULA_MAPPED_DTXSID","SMILES_MAPPED_DTXSID","MS_READY_SMILES","INCHI_STRING_DTXCID","INCHIKEY_DTXCID","MONOISOTOPIC_MASS_DTXCID","EXPOCAST_MEDIAN_EXPOSURE_PREDICTION_MG/KG-BW/DAY","DATA_SOURCES","TOXCAST_PERCENT_ACTIVE","NUMBER_OF_PUBMED_ARTICLES","PUBCHEM_DATA_SOURCES","CPDAT_COUNT","GENRA","KEMIMARKET","MASSBANKREF","NORMANPRI"
"C10H14N2","MS Ready Formula","DTXCID00866446","C10H14N2","N#CC1CN1CC1=CCCCC1","DTXSID20607898","1-[(Cyclohex-1-en-1-yl)methyl]aziridine-2-carbonitrile","75984-78-0","C10H14N2","N#CC1CN1CC1=CCCCC1","N#CC1CN1CC1=CCCCC1","InChI=1/C10H14N2/c11-6-10-8-12(10)7-9-4-2-1-3-5-9/h4,10H,1-3,5,7-8H2","NGYSMPWNVYTSDR-UHFFFAOYSA-N","162.115698459","-","1","-","-","7","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID20866463","C10H14N2","[H]C12CCC([H])(C1)C(C2)N1CC1C#N","DTXSID00607917","1-(Bicyclo[2.2.1]heptan-2-yl)aziridine-2-carbonitrile","75985-43-2","C10H14N2","[H]C12CCC([H])(C1)C(C2)N1CC1C#N","[H]C12CCC([H])(C1)C(C2)N1CC1C#N","InChI=1/C10H14N2/c11-5-9-6-12(9)10-4-7-1-2-8(10)3-7/h7-10H,1-4,6H2","VCJFNPJTTIARTR-UHFFFAOYSA-N","162.115698459","-","1","-","-","6","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID40306674","C10H14N2","NC1=CC=C(C=C1)N1CCCC1","DTXSID40610647","4-(Pyrrolidin-1-yl)aniline--hydrogen chloride (1/2)","163260-77-3","C10H16Cl2N2","Cl.Cl.NC1=CC=C(C=C1)N1CCCC1","NC1=CC=C(C=C1)N1CCCC1","InChI=1S/C10H14N2/c11-9-3-5-10(6-4-9)12-7-1-2-8-12/h3-6H,1-2,7-8,11H2","URAARCWOADCWLA-UHFFFAOYSA-N","162.115698459","-","1","-","-","40","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50564622","C10H14N2","CN1CCC2=C(C1)C=CC(N)=C2","DTXSID10613867","2-Methyl-1,2,3,4-tetrahydroisoquinolin-6-amine","14097-37-1","C10H14N2","CN1CCC2=C(C1)C=CC(N)=C2","CN1CCC2=C(C1)C=CC(N)=C2","InChI=1S/C10H14N2/c1-12-5-4-8-6-10(11)3-2-9(8)7-12/h2-3,6H,4-5,7,11H2,1H3","PWHRVVMNFQGSJQ-UHFFFAOYSA-N","162.115698459","-","1","-","-","15","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID70577330","C10H14N2","NC1=CC=C(CN2CCC2)C=C1","DTXSID50626577","4-[(Azetidin-1-yl)methyl]aniline","263339-26-0","C10H14N2","NC1=CC=C(CN2CCC2)C=C1","NC1=CC=C(CN2CCC2)C=C1","InChI=1S/C10H14N2/c11-10-4-2-9(3-5-10)8-12-6-1-7-12/h2-5H,1,6-8,11H2","MQWIENFKSMUTOO-UHFFFAOYSA-N","162.115698459","-","1","-","-","14","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID40870709","C10H14N2","CC(CC(=C)CCCC#N)C#N","DTXSID00626744","2-Methyl-4-methylideneoctanedinitrile","56827-77-1","C10H14N2","CC(CC(=C)CCCC#N)C#N","CC(CC(=C)CCCC#N)C#N","InChI=1/C10H14N2/c1-9(5-3-4-6-11)7-10(2)8-12/h10H,1,3-5,7H2,2H3","TYHFRIJIMIEVMH-UHFFFAOYSA-N","162.115698459","-","1","-","-","7","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID10389651","C10H14N2","C1CC(CCN1)C1=CC=CC=N1","DTXSID80629410","2-(Piperidin-4-yl)pyridine--hydrogen chloride (1/1)","216688-64-1","C10H15ClN2","Cl.C1CC(CCN1)C1=CC=CC=N1","C1CC(CCN1)C1=CC=CC=N1","InChI=1S/C10H14N2/c1-2-6-12-10(3-1)9-4-7-11-8-5-9/h1-3,6,9,11H,4-5,7-8H2","KVNQCSIGNRPHHM-UHFFFAOYSA-N","162.115698459","-","1","-","-","21","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID80813099","C10H14N2","CNCCC=CC1=CN=CC=C1","DTXSID00632688","Oxalic acid--(3E)-N-methyl-4-(pyridin-3-yl)but-3-en-1-amine (1/1)","220662-95-3","C12H16N2O4","OC(=O)C(O)=O.CNCC\C=C\C1=CN=CC=C1","CNCCC=CC1=CN=CC=C1,OC(=O)C(O)=O","InChI=1S/C10H14N2/c1-11-7-3-2-5-10-6-4-8-12-9-10/h2,4-6,8-9,11H,3,7H2,1H3","JUOSGGQXEBBCJB-UHFFFAOYSA-N","162.115698459","-","1","-","-","15","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID40583786","C10H14N2","NNCC1=CC2=C(CCC2)C=C1","DTXSID00633034","[(2,3-Dihydro-1H-inden-5-yl)methyl]hydrazine","51860-04-9","C10H14N2","NNCC1=CC2=C(CCC2)C=C1","NNCC1=CC2=C(CCC2)C=C1","InChI=1S/C10H14N2/c11-12-7-8-4-5-9-2-1-3-10(9)6-8/h4-6,12H,1-3,7,11H2","DIWDIDLCINRQFW-UHFFFAOYSA-N","162.115698459","-","1","-","-","17","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID40409811","C10H14N2","CN1CCCC2=C1C=C(N)C=C2","DTXSID60647556","1-Methyl-1,2,3,4-tetrahydroquinolin-7-amine--hydrogen chloride (1/1)","927684-97-7","C10H15ClN2","Cl.CN1CCCC2=C1C=C(N)C=C2","CN1CCCC2=C1C=C(N)C=C2","InChI=1S/C10H14N2/c1-12-6-2-3-8-4-5-9(11)7-10(8)12/h4-5,7H,2-3,6,11H2,1H3","OMGAOBAAEGMMTF-UHFFFAOYSA-N","162.115698459","-","1","-","-","36","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID10882511","C10H14N2","NCC1CC2=CC=CC=C2CN1","DTXSID90652133","1-[(3S)-1,2,3,4-Tetrahydroisoquinolin-3-yl]methanamine","195832-21-4","C10H14N2","NC[C@@H]1CC2=CC=CC=C2CN1","NCC1CC2=CC=CC=C2CN1","InChI=1/C10H14N2/c11-6-10-5-8-3-1-2-4-9(8)7-12-10/h1-4,10,12H,5-7,11H2","QQDYNQIMTRERLH-UHFFFAOYSA-N","162.115698459","-","1","-","-","22","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID70883004","C10H14N2","CC1=C(N=CC=C1)C1CCCN1","DTXSID50654890","3-Methyl-2-(pyrrolidin-2-yl)pyridine","23894-37-3","C10H14N2","CC1=C(N=CC=C1)C1CCCN1","CC1=C(N=CC=C1)C1CCCN1","InChI=1/C10H14N2/c1-8-4-2-7-12-10(8)9-5-3-6-11-9/h2,4,7,9,11H,3,5-6H2,1H3","QIQHWGGROIBWSH-UHFFFAOYSA-N","162.115698459","-","1","-","-","14","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID90617085","C10H14N2","CC1=C(N)C=CC(=C1)N1CCC1","DTXSID90666336","4-(Azetidin-1-yl)-2-methylaniline","344405-56-7","C10H14N2","CC1=C(N)C=CC(=C1)N1CCC1","CC1=C(N)C=CC(=C1)N1CCC1","InChI=1S/C10H14N2/c1-8-7-9(3-4-10(8)11)12-5-2-6-12/h3-4,7H,2,5-6,11H2,1H3","MOSQPXDQOSPHTN-UHFFFAOYSA-N","162.115698459","-","1","-","-","11","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50617086","C10H14N2","CC1=C(C=CC(N)=C1)N1CCC1","DTXSID50666337","4-(Azetidin-1-yl)-3-methylaniline","344405-53-4","C10H14N2","CC1=C(C=CC(N)=C1)N1CCC1","CC1=C(C=CC(N)=C1)N1CCC1","InChI=1S/C10H14N2/c1-8-7-9(11)3-4-10(8)12-5-2-6-12/h3-4,7H,2,5-6,11H2,1H3","IPDBDZJRQKUCII-UHFFFAOYSA-N","162.115698459","-","1","-","-","11","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50887429","C10H14N2","CCC1=CC=CC(C(C)=N)=C1N","DTXSID10669309","2-Ethanimidoyl-6-ethylaniline","148121-17-9","C10H14N2","CCC1=C(N)C(=CC=C1)C(C)=N","CCC1=CC=CC(C(C)=N)=C1N","InChI=1S/C10H14N2/c1-3-8-5-4-6-9(7(2)11)10(8)12/h4-6,11H,3,12H2,1-2H3","DANNHLPYEHMEPI-UHFFFAOYSA-N","162.115698459","-","1","-","-","9","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID00888340","C10H14N2","CC1=C(N=CC=C1)C(N)C1CC1","DTXSID90672452","1-Cyclopropyl-1-(3-methylpyridin-2-yl)methanamine","1015846-65-7","C10H14N2","CC1=C(N=CC=C1)C(N)C1CC1","CC1=C(N=CC=C1)C(N)C1CC1","InChI=1/C10H14N2/c1-7-3-2-6-12-10(7)9(11)8-4-5-8/h2-3,6,8-9H,4-5,11H2,1H3","LBRBZJUBGVFGGD-UHFFFAOYSA-N","162.115698459","-","1","-","-","13","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50889822","C10H14N2","CC1=CC=NC(=C1)C(N)C1CC1","DTXSID50679008","1-Cyclopropyl-1-(4-methylpyridin-2-yl)methanamine--hydrogen chloride (1/2)","1203308-27-3","C10H16Cl2N2","Cl.Cl.CC1=CC(=NC=C1)C(N)C1CC1","CC1=CC=NC(=C1)C(N)C1CC1","InChI=1/C10H14N2/c1-7-4-5-12-9(6-7)10(11)8-2-3-8/h4-6,8,10H,2-3,11H2,1H3","XUWOXHQFBDZVDD-UHFFFAOYSA-N","162.115698459","-","1","-","-","14","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID70890056","C10H14N2","NC1CCCNC2=CC=CC=C12","DTXSID00679992","2,3,4,5-Tetrahydro-1H-1-benzazepin-5-amine","885275-16-1","C10H14N2","NC1CCCNC2=CC=CC=C12","NC1CCCNC2=CC=CC=C12","InChI=1/C10H14N2/c11-9-5-3-7-12-10-6-2-1-4-8(9)10/h1-2,4,6,9,12H,3,5,7,11H2","HWCKTLUUWDOMTP-UHFFFAOYSA-N","162.115698459","-","1","-","-","23","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID70890056","C10H14N2","NC1CCCNC2=CC=CC=C12","DTXSID80680046","(5R)-2,3,4,5-Tetrahydro-1H-1-benzazepin-5-amine","294196-60-4","C10H14N2","N[C@@H]1CCCNC2=CC=CC=C12","NC1CCCNC2=CC=CC=C12","InChI=1/C10H14N2/c11-9-5-3-7-12-10-6-2-1-4-8(9)10/h1-2,4,6,9,12H,3,5,7,11H2","HWCKTLUUWDOMTP-UHFFFAOYSA-N","162.115698459","-","1","-","-","15","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID90630976","C10H14N2","NC1=CC=C(CNC2CC2)C=C1","DTXSID20680227","4-[(Cyclopropylamino)methyl]aniline","1082768-71-5","C10H14N2","NC1=CC=C(CNC2CC2)C=C1","NC1=CC=C(CNC2CC2)C=C1","InChI=1S/C10H14N2/c11-9-3-1-8(2-4-9)7-12-10-5-6-10/h1-4,10,12H,5-7,11H2","ZQSPJDFQWLYSMD-UHFFFAOYSA-N","162.115698459","-","1","-","-","33","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID00945008","C10H14N2","NC1CCC2=CC=C(N)C=C2C1","DTXSID20695770","1,2,3,4-Tetrahydronaphthalene-2,7-diamine--hydrogen chloride (1/2)","861352-50-3","C10H16Cl2N2","Cl.Cl.NC1CCC2=C(C1)C=C(N)C=C2","NC1CCC2=CC=C(N)C=C2C1","InChI=1/C10H14N2/c11-9-3-1-7-2-4-10(12)6-8(7)5-9/h1,3,5,10H,2,4,6,11-12H2","FISUQAVKGARTJH-UHFFFAOYSA-N","162.115698459","-","1","-","-","8","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID10882511","C10H14N2","NCC1CC2=CC=CC=C2CN1","DTXSID90696012","1-(1,2,3,4-Tetrahydroisoquinolin-3-yl)methanamine--hydrogen chloride (1/2)","54329-61-2","C10H16Cl2N2","Cl.Cl.NCC1CC2=CC=CC=C2CN1","NCC1CC2=CC=CC=C2CN1","InChI=1/C10H14N2/c11-6-10-5-8-3-1-2-4-9(8)7-12-10/h1-4,10,12H,5-7,11H2","QQDYNQIMTRERLH-UHFFFAOYSA-N","162.115698459","-","1","-","-","21","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID30654797","C10H14N2","CN(C1CCC1)C1=CC=CC=N1","DTXSID30704049","N-Cyclobutyl-N-methylpyridin-2-amine","1010422-31-7","C10H14N2","CN(C1CCC1)C1=CC=CC=N1","CN(C1CCC1)C1=CC=CC=N1","InChI=1S/C10H14N2/c1-12(9-5-4-6-9)10-7-2-3-8-11-10/h2-3,7-9H,4-6H2,1H3","PKWIATLYBUNVCB-UHFFFAOYSA-N","162.115698459","-","1","-","-","6","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID80387442","C10H14N2","NC1CN(CC2=CC=CC=C2)C1","DTXSID20704391","1-Benzylazetidin-3-amine--hydrogen chloride (1/2)","1307683-81-3","C10H16Cl2N2","Cl.Cl.NC1CN(CC2=CC=CC=C2)C1","NC1CN(CC2=CC=CC=C2)C1","InChI=1S/C10H14N2/c11-10-7-12(8-10)6-9-4-2-1-3-5-9/h1-5,10H,6-8,11H2","KLUJUFXZZAOGQQ-UHFFFAOYSA-N","162.115698459","-","1","-","-","17","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID10658253","C10H14N2","CC(CCCC#N)=CCCC#N","DTXSID80707505","5-Methylnon-4-enedinitrile","56726-76-2","C10H14N2","CC(CCCC#N)=CCCC#N","CC(CCCC#N)=CCCC#N","InChI=1S/C10H14N2/c1-10(6-2-4-8-11)7-3-5-9-12/h6H,2-5,7H2,1H3","HWGNERYJKMWNBQ-UHFFFAOYSA-N","162.115698459","-","1","-","-","6","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID60659073","C10H14N2","CC(CNN)=CC1=CC=CC=C1","DTXSID30708325","(2-Methyl-3-phenylprop-2-en-1-yl)hydrazine","92882-31-0","C10H14N2","CC(CNN)=CC1=CC=CC=C1","CC(CNN)=CC1=CC=CC=C1","InChI=1S/C10H14N2/c1-9(8-12-11)7-10-5-3-2-4-6-10/h2-7,12H,8,11H2,1H3","KQLJIMNWWNBXCX-UHFFFAOYSA-N","162.115698459","-","1","-","-","5","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID701038148","C10H14N2","CC(CC(C)=CC(C)C#N)C#N","DTXSID90709373","2,4,6-Trimethylhept-3-enedinitrile","62722-59-2","C10H14N2","CC(CC(C)=CC(C)C#N)C#N","CC(CC(C)=CC(C)C#N)C#N","InChI=1/C10H14N2/c1-8(4-9(2)6-11)5-10(3)7-12/h4,9-10H,5H2,1-3H3","OIWUZXBBESWTHG-UHFFFAOYSA-N","162.115698459","-","1","-","-","6","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID90660233","C10H14N2","C\N=C\NC1=CC=CC(C)=C1C","DTXSID00709485","N-(2,3-Dimethylphenyl)-N'-methylmethanimidamide","42572-04-3","C10H14N2","C\N=C\NC1=CC=CC(C)=C1C","C\N=C\NC1=CC=CC(C)=C1C","InChI=1S/C10H14N2/c1-8-5-4-6-10(9(8)2)12-7-11-3/h4-7H,1-3H3,(H,11,12)","ORVPMWFGKDZNEY-UHFFFAOYSA-N","162.115698459","-","1","-","-","5","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID101038190","C10H14N2","CC(CC(C)=CCCC#N)C#N","DTXSID20709826","2,4-Dimethyloct-4-enedinitrile","62751-19-3","C10H14N2","CC(CC(C)=CCCC#N)C#N","CC(CC(C)=CCCC#N)C#N","InChI=1/C10H14N2/c1-9(5-3-4-6-11)7-10(2)8-12/h5,10H,3-4,7H2,1-2H3","PZNDEYCHUBUQOA-UHFFFAOYSA-N","162.115698459","-","1","-","-","6","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID501038392","C10H14N2","CC(C=C(C)CCCC#N)C#N","DTXSID40711986","2,4-Dimethyloct-3-enedinitrile","62722-57-0","C10H14N2","CC(C=C(C)CCCC#N)C#N","CC(C=C(C)CCCC#N)C#N","InChI=1/C10H14N2/c1-9(5-3-4-6-11)7-10(2)8-12/h7,10H,3-5H2,1-2H3","YVLNGQFWHIEHIK-UHFFFAOYSA-N","162.115698459","-","1","-","-","7","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID70890056","C10H14N2","NC1CCCNC2=CC=CC=C12","DTXSID40717004","(5S)-2,3,4,5-Tetrahydro-1H-1-benzazepin-5-amine","294196-07-9","C10H14N2","N[C@H]1CCCNC2=CC=CC=C12","NC1CCCNC2=CC=CC=C12","InChI=1/C10H14N2/c11-9-5-3-7-12-10-6-2-1-4-8(9)10/h1-2,4,6,9,12H,3,5,7,11H2","HWCKTLUUWDOMTP-UHFFFAOYSA-N","162.115698459","-","1","-","-","13","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID601020683","C10H14N2","CN1CCCC1C1=NC=CC=C1","DTXSID50723717","Perchloric acid--2-(1-methylpyrrolidin-2-yl)pyridine (2/1)","147663-86-3","C10H16Cl2N2O8","O[Cl](=O)(=O)=O.O[Cl](=O)(=O)=O.CN1CCCC1C1=CC=CC=N1","CN1CCCC1C1=NC=CC=C1","InChI=1/C10H14N2/c1-12-8-4-6-10(12)9-5-2-3-7-11-9/h2-3,5,7,10H,4,6,8H2,1H3","AQCRXZYYMOXFAN-UHFFFAOYSA-N","162.115698459","-","1","-","-","7","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID90996165","C10H14N2","NC1CCC2=CC=CC=C2C1N","DTXSID60726012","(1S,2R)-1,2,3,4-Tetrahydronaphthalene-1,2-diamine","426262-27-3","C10H14N2","N[C@@H]1CCC2=CC=CC=C2[C@@H]1N","NC1CCC2=CC=CC=C2C1N","InChI=1/C10H14N2/c11-9-6-5-7-3-1-2-4-8(7)10(9)12/h1-4,9-10H,5-6,11-12H2","VLSRPVYKKHYHON-UHFFFAOYSA-N","162.115698459","-","1","-","-","6","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID90680875","C10H14N2","CC1CC2=C(N)C=CC(N)=C2C1","DTXSID80730131","2-Methyl-2,3-dihydro-1H-indene-4,7-diamine","917805-31-3","C10H14N2","CC1CC2=C(N)C=CC(N)=C2C1","CC1CC2=C(N)C=CC(N)=C2C1","InChI=1S/C10H14N2/c1-6-4-7-8(5-6)10(12)3-2-9(7)11/h2-3,6H,4-5,11-12H2,1H3","BOPDDZMXSVMRIX-UHFFFAOYSA-N","162.115698459","-","1","-","-","7","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID20996794","C10H14N2","CC1CCC2=C1C(N)=CC=C2N","DTXSID60730139","1-Methyl-2,3-dihydro-1H-indene-4,7-diamine","917805-30-2","C10H14N2","CC1CCC2=C(N)C=CC(N)=C12","CC1CCC2=C1C(N)=CC=C2N","InChI=1/C10H14N2/c1-6-2-3-7-8(11)4-5-9(12)10(6)7/h4-6H,2-3,11-12H2,1H3","BDTXWMGGWAYDTD-UHFFFAOYSA-N","162.115698459","-","1","-","-","7","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID80681038","C10H14N2","CC1=CC2=C(NCCC2)C(N)=C1","DTXSID00730294","6-Methyl-1,2,3,4-tetrahydroquinolin-8-amine","160431-50-5","C10H14N2","CC1=CC2=C(NCCC2)C(N)=C1","CC1=CC2=C(NCCC2)C(N)=C1","InChI=1S/C10H14N2/c1-7-5-8-3-2-4-12-10(8)9(11)6-7/h5-6,12H,2-4,11H2,1H3","GLOWZAPATGRICO-UHFFFAOYSA-N","162.115698459","-","1","-","-","12","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID80688981","C10H14N2","CC1(C)CNC2=C1C=C(N)C=C2","DTXSID20738237","3,3-Dimethyl-2,3-dihydro-1H-indol-5-amine","1158745-51-7","C10H14N2","CC1(C)CNC2=C1C=C(N)C=C2","CC1(C)CNC2=C1C=C(N)C=C2","InChI=1S/C10H14N2/c1-10(2)6-12-9-4-3-7(11)5-8(9)10/h3-5,12H,6,11H2,1-2H3","NLAMTLXEEAQDSL-UHFFFAOYSA-N","162.115698459","-","1","-","-","10","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50695849","C10H14N2","CN(C)C1=NC=C(C=C1)C1CC1","DTXSID40745105","5-Cyclopropyl-N,N-dimethylpyridin-2-amine","1245645-43-5","C10H14N2","CN(C)C1=NC=C(C=C1)C1CC1","CN(C)C1=NC=C(C=C1)C1CC1","InChI=1S/C10H14N2/c1-12(2)10-6-5-9(7-11-10)8-3-4-8/h5-8H,3-4H2,1-2H3","BJBLCBSSWLWCPO-UHFFFAOYSA-N","162.115698459","-","1","-","-","11","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID301042149","C10H14N2","CC(=NCCN)C1=CC=CC=C1","DTXSID40764134","2-[(E)-(1-Phenylethylidene)amino]ethan-1-amine","112291-92-6","C10H14N2","C\C(=N/CCN)C1=CC=CC=C1","CC(=NCCN)C1=CC=CC=C1","InChI=1S/C10H14N2/c1-9(12-8-7-11)10-5-3-2-4-6-10/h2-6H,7-8,11H2,1H3","PRTSTKFVEXTIJX-UHFFFAOYSA-N","162.115698459","-","1","-","-","5","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50728469","C10H14N2","C1CCN(CC1)C=C1C=CC=N1","DTXSID60777726","1-[(2H-Pyrrol-2-ylidene)methyl]piperidine","19611-56-4","C10H14N2","C1CCN(CC1)C=C1C=CC=N1","C1CCN(CC1)C=C1C=CC=N1","InChI=1S/C10H14N2/c1-2-7-12(8-3-1)9-10-5-4-6-11-10/h4-6,9H,1-3,7-8H2","IRGABYHRDAHSBV-UHFFFAOYSA-N","162.115698459","-","1","-","-","4","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID10736227","C10H14N2","C\N=C\NC1=C(C)C=CC=C1C","DTXSID80785484","N-(2,6-Dimethylphenyl)-N'-methylmethanimidamide","42571-94-8","C10H14N2","C\N=C\NC1=C(C)C=CC=C1C","C\N=C\NC1=C(C)C=CC=C1C","InChI=1S/C10H14N2/c1-8-5-4-6-9(2)10(8)12-7-11-3/h4-7H,1-3H3,(H,11,12)","AZSXWIHSJCWLFK-UHFFFAOYSA-N","162.115698459","-","1","-","-","4","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID601047586","C10H14N2","CC=CN=C(C)C1=CC=CN1C","DTXSID10831488","(1E)-1-(1-Methyl-1H-pyrrol-2-yl)-N-(prop-1-en-1-yl)ethan-1-imine","87870-11-9","C10H14N2","CC=C\N=C(/C)C1=CC=CN1C","CC=CN=C(C)C1=CC=CN1C","InChI=1S/C10H14N2/c1-4-7-11-9(2)10-6-5-8-12(10)3/h4-8H,1-3H3","WAZMXRUQKIFJTO-UHFFFAOYSA-N","162.115698459","-","1","-","-","3","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID801047906","C10H14N2","CCC(C=CC)C(C)(C#N)C#N","DTXSID20835275","(Hex-4-en-3-yl)(methyl)propanedinitrile","832720-98-6","C10H14N2","CCC(C=CC)C(C)(C#N)C#N","CCC(C=CC)C(C)(C#N)C#N","InChI=1/C10H14N2/c1-4-6-9(5-2)10(3,7-11)8-12/h4,6,9H,5H2,1-3H3","UYKRDMUGDMHBDE-UHFFFAOYSA-N","162.115698459","-","1","-","-","4","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50202491","C10H14N2","C1CCC(NC1)C1=CC=CN=C1","DTXSID40852303","Nitric acid--3-[(2S)-piperidin-2-yl]pyridine (1/1)","585564-76-7","C10H15N3O3","O[N+]([O-])=O.C1CC[C@H](NC1)C1=CN=CC=C1","C1CCC(NC1)C1=CC=CN=C1","InChI=1/C10H14N2/c1-2-7-12-10(5-1)9-4-3-6-11-8-9/h3-4,6,8,10,12H,1-2,5,7H2","MTXSIJUGVMTTMU-UHFFFAOYSA-N","162.115698459","-","1","-","-","3","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID80805919","C10H14N2","CCCC(C#N)=C(CCC)C#N","DTXSID00855178","2,3-Dipropylbut-2-enedinitrile","217322-20-8","C10H14N2","CCCC(C#N)=C(CCC)C#N","CCCC(C#N)=C(CCC)C#N","InChI=1S/C10H14N2/c1-3-5-9(7-11)10(8-12)6-4-2/h3-6H2,1-2H3","JSWAWCSIOCLTRB-UHFFFAOYSA-N","162.115698459","-","1","-","-","4","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID10907970","C10H14N2","NC1CC2=CC=CC=C2CCN1","DTXSID60856060","2,3,4,5-Tetrahydro-1H-3-benzazepin-2-amine","205393-48-2","C10H14N2","NC1CC2=CC=CC=C2CCN1","NC1CC2=CC=CC=C2CCN1","InChI=1/C10H14N2/c11-10-7-9-4-2-1-3-8(9)5-6-12-10/h1-4,10,12H,5-7,11H2","DZPOFFRXIJFWQT-UHFFFAOYSA-N","162.115698459","-","1","-","-","9","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID50908062","C10H14N2","NC1=CC(=CC=C1)C1CCNC1","DTXSID10856277","3-(Pyrrolidin-3-yl)aniline--hydrogen chloride (1/2)","1203681-66-6","C10H16Cl2N2","Cl.Cl.NC1=CC=CC(=C1)C1CCNC1","NC1=CC(=CC=C1)C1CCNC1","InChI=1/C10H14N2/c11-10-3-1-2-8(6-10)9-4-5-12-7-9/h1-3,6,9,12H,4-5,7,11H2","NCCAHXJXZSQBBE-UHFFFAOYSA-N","162.115698459","-","1","-","-","12","-","0","0","0","0"
"C10H14N2","MS Ready Formula","DTXCID70807705","C10H14N2","CN1CCNC2=C1C=CC(C)=C2","DTXSID60856964","1,6-Dimethyl-1,2,3,4-tetrahydroquinoxaline","912284-80-1","C10H14N2","CN1CCNC2=C1C=CC(C)=C2","CN1CCNC2=C1C=CC(C)=C2","InChI=1S/C10H14N2/c1-8-3-4-10-9(7-8)11-5-6-12(10)2/h3-4,7,11H,5-6H2,1-2H3","DMDDKWCMXYOTBQ-UHFFFAOYSA-N","162.115698459","-","1","-","-","10","-","0","0","0","0"
